Nationality_id,Nationality_name
14,England
60,Uruguay
21,Germany
129,Morocco
27,Italy
48,Türkiye
52,Argentina
45,Spain
18,France
38,Portugal
111,Egypt
4,Austria
34,Netherlands
23,Hungary
54,Brazil
51,Serbia
3,Armenia
7,Belgium
20,Georgia
97,Algeria
36,Norway
42,Scotland
37,Poland
10,Croatia
103,Cameroon
115,Gabon
108,Côte d'Ivoire
46,Sweden
95,United States
70,Canada
57,Ecuador
13,Denmark
163,Japan
56,Colombia
61,Venezuela
118,Guinea
12,Czechia
39,Romania
49,Ukraine
47,Switzerland
59,Peru
136,Senegal
117,Ghana
32,Malta
167,Korea Republic
83,Mexico
183,Saudi Arabia
43,Slovakia
40,Russia
145,Tunisia
22,Greece
58,Paraguay
133,Nigeria
122,Liberia
126,Mali
214,Comoros
1,Albania
219,Kosovo
80,Haiti
15,Montenegro
25,Republic of Ireland
110,Congo DR
195,Australia
98,Angola
105,Central African Republic
8,Bosnia and Herzegovina
182,Qatar
127,Mauritania
55,Chile
19,North Macedonia
130,Mozambique
213,Chinese Taipei
26,Israel
24,Iceland
31,Luxembourg
198,New Zealand
44,Slovenia
87,Panama
160,Indonesia
17,Finland
50,Wales
148,Zimbabwe
81,Honduras
85,Curacao
35,Northern Ireland
82,Jamaica
124,Madagascar
207,Dominican Republic
181,Philippines
119,Guinea-Bissau
155,China PR
101,Burkina Faso
92,Suriname
140,South Africa
107,Congo
102,Burundi
186,Syria
28,Latvia
161,Iran
112,Equatorial Guinea
116,Gambia
123,Libya
11,Cyprus
9,Bulgaria
53,Bolivia
5,Azerbaijan
190,United Arab Emirates
162,Iraq
159,India
104,Cabo Verde
77,Grenada
164,Jordan
99,Benin
144,Togo
147,Zambia
151,Bangladesh
180,Palestine
33,Moldova
76,El Salvador
146,Uganda
191,Uzbekistan
79,Guyana
68,Bermuda
120,Kenya
78,Guatemala
143,Tanzania
72,Costa Rica
158,Hong Kong
208,Estonia
93,Trinidad and Tobago
138,Sierra Leone
90,Saint Lucia
30,Lithuania
106,Chad
204,Vanuatu
173,Malaysia
132,Niger
134,Rwanda
6,Belarus
63,Antigua and Barbuda
131,Namibia
89,Saint Kitts and Nevis
84,Montserrat
125,Malawi
171,Lebanon
73,Cuba
149,Afghanistan
185,Sri Lanka
139,Somalia
16,Faroe Islands
179,Pakistan
215,New Caledonia
188,Thailand
66,Barbados
187,Tajikistan
29,Liechtenstein
88,Puerto Rico
193,Yemen
205,Gibraltar
2,Andorra
